Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
bZ2EB7Gc,28/06/2024,10:30,WORLD - CLUB FRIENDLY,Liberec (Cze),Chrudim (Cze),1.38,4.7,6.4,1.45,2.5,1.65,2.1
C4Ddt7jl,28/06/2024,11:00,WORLD - CLUB FRIENDLY,Opava (Cze),Podbeskidzie (Pol),1.95,3.25,3.45,1.7,1.93,1.63,2.22
KtgCniX0,28/06/2024,11:00,LEBANON - LEBANESE CUP,Al Ahed,Safa,1.35,4.5,6.8,1.6,2.07,1.9,1.86
f3Vwcy4K,28/06/2024,11:00,WORLD - CLUB FRIENDLY,Almere City (Ned),FCSB (Rou),3.5,3.9,1.83,1.55,2.25,1.57,2.27
lr4EQyjJ,28/06/2024,12:00,WORLD - CLUB FRIENDLY,Austria Vienna (Am) (Aut),Stripfing (Aut),3.2,4.3,1.78,1.21,3.74,1.25,3.77
nTloSwJN,28/06/2024,12:00,UZBEKISTAN - SUPER LEAGUE,Sogdiana,Din. Samarkand,1.85,3.15,4.35,2.18,1.53,1.98,1.65
bZjSVH6k,28/06/2024,12:00,FINLAND - VEIKKAUSLIIGA,Inter Turku,VPS,2.38,3.6,2.8,1.88,1.98,1.67,2.1
KGJao1Jo,28/06/2024,12:00,UZBEKISTAN - SUPER LEAGUE,Qizilqum,OKMK,3.0,3.0,2.35,1.98,1.65,1.72,1.88
ryABRevI,28/06/2024,12:30,FINLAND - YKKOSLIIGA,JaPS,KaPa,2.1,3.65,2.92,1.47,2.35,1.42,2.47
6iSnUCft,28/06/2024,12:45,WORLD - CLUB FRIENDLY,Mlada Boleslav (Cze),Varnsdorf (Cze),1.4,4.7,6.1,1.42,2.47,1.6,2.07
SvpRVTKs,28/06/2024,13:00,WORLD - CLUB FRIENDLY,Marchfeld (Aut),Floridsdorfer AC (Aut),3.75,4.35,1.62,1.28,3.22,1.33,3.19
MREp0ZL5,28/06/2024,13:00,WORLD - CLUB FRIENDLY,Herzogenburg (Aut),SK Rapid (Aut),22.0,12.0,1.02,1.03,10.5,1.81,1.95
2XI0u3bM,28/06/2024,13:00,WORLD - CLUB FRIENDLY,FSV Limbach-Oberfrohna (Ger),Chemnitzer (Ger),24.0,13.0,1.05,1.04,9.0,1.82,1.94
EXsvih9l,28/06/2024,13:00,WORLD - CLUB FRIENDLY,Paphos (Cyp),Ilirija (Slo),1.26,5.3,9.25,1.28,3.05,1.53,2.18
pf3O34t2,28/06/2024,13:00,WORLD - CLUB FRIENDLY,A. Klagenfurt (Aut),Treibach (Aut),1.18,6.2,12.0,1.24,3.3,1.6,2.05
MZvhnE2M,28/06/2024,13:00,WORLD - CLUB FRIENDLY,SC Weiz (Aut),Sturm Graz (Aut),13.0,8.5,1.12,1.1,5.45,1.55,2.15
z7txq8W0,28/06/2024,13:00,BELARUS - VYSSHAYA LIGA,Slavia Mozyr,FC Gomel,2.11,3.36,3.59,2.21,1.67,1.94,1.82
I1EgSfuH,28/06/2024,13:00,AFRICA - COSAFA CUP,Angola,Namibia,2.1,2.92,3.7,2.4,1.45,2.05,1.62
n1UGFrSr,28/06/2024,13:00,ESTONIA - MEISTRILIIGA,Tammeka,Kalju,3.75,3.65,1.75,1.65,1.98,1.64,2.2
C8wkKOJR,28/06/2024,13:00,ESTONIA - MEISTRILIIGA,Kuressaare,Paide,5.8,4.2,1.42,1.65,1.98,1.86,1.9
EZzqV1nf,28/06/2024,13:00,EGYPT - PREMIER LEAGUE,Smouha,Pyramids,6.1,3.65,1.53,1.93,1.7,2.02,1.62
dbQmUL10,28/06/2024,13:00,EGYPT - PREMIER LEAGUE,Al Ahly,Pharco,1.26,5.2,9.75,1.53,2.2,1.98,1.65
84K6Cin2,28/06/2024,13:00,WORLD - CLUB FRIENDLY,Wiener Sport-Club (Aut),Amstetten (Aut),6.1,4.9,1.35,1.29,3.14,1.48,2.57
OUohKPrA,28/06/2024,13:00,WORLD - CLUB FRIENDLY,Ried (Aut),U. Cluj (Rou),2.47,3.6,2.47,1.6,2.07,1.52,2.22
MowhGybS,28/06/2024,13:00,GEORGIA - SUPER CUP,Iberia 1999,Dinamo Tbilisi,2.12,3.2,3.05,2.05,1.62,1.84,1.92
rHmnDwGU,28/06/2024,13:30,WORLD - CLUB FRIENDLY,Deutschlandsberger (Aut),Kapfenberg (Aut),3.45,3.9,1.78,1.28,3.2,1.32,3.25
0OMUU7ig,28/06/2024,13:30,WORLD - CLUB FRIENDLY,Munchberg (Ger),Bayreuth (Ger),8.25,5.5,1.24,1.27,3.35,1.61,2.25
rDLd9udp,28/06/2024,14:00,NORWAY - ELITESERIEN,Sarpsborg 08,Bodo/Glimt,4.1,4.5,1.67,1.36,3.1,1.4,2.75
fotWkj6j,28/06/2024,14:00,WORLD - CLUB FRIENDLY,Twente (Ned),Motherwell (Sco),1.35,5.2,6.9,1.42,2.67,1.7,2.05
UqlpL44L,28/06/2024,14:00,ESTONIA - MEISTRILIIGA,Parnu JK Vaprus,Tallinna Kalev,2.32,3.25,2.67,1.75,1.88,1.63,2.22
ShP6ugSR,28/06/2024,14:00,FAROE ISLANDS - PREMIER LEAGUE,Toftir,HB Torshavn,9.75,5.5,1.21,1.36,2.79,1.83,1.93
hdjWUyMe,28/06/2024,14:00,FINLAND - VEIKKAUSLIIGA,AC Oulu,KuPS,4.2,3.7,1.75,1.83,2.03,1.75,2.0
0zmWrJ5m,28/06/2024,14:00,WORLD - CLUB FRIENDLY,Halbturn (Aut),Neusiedl (Aut),4.2,4.9,1.5,1.14,5.0,1.22,4.08
2F7SQ7RH,28/06/2024,14:00,NORWAY - ELITESERIEN,Odd,Kristiansund,2.0,3.7,3.4,1.65,2.2,1.57,2.25
6JEOAFLk,28/06/2024,14:00,GEORGIA - SUPER CUP,Dinamo Batumi,Torpedo Kutaisi,2.05,3.15,3.25,2.05,1.62,1.86,1.9
lpmve7FM,28/06/2024,14:00,SWEDEN - SUPERETTAN,Helsingborg,Varberg,1.85,3.25,3.9,1.9,1.95,1.75,2.0
IJirfRUS,28/06/2024,14:00,SWEDEN - SUPERETTAN,Brage,Gefle,1.53,3.9,5.25,1.57,2.35,1.67,2.1
4ODr8RU7,28/06/2024,14:00,WORLD - CLUB FRIENDLY,SV Wildon (Aut),Allerheiligen (Aut),2.62,4.15,2.05,1.26,3.4,1.25,3.77
fk4KSTd5,28/06/2024,14:00,NORWAY - ELITESERIEN,Brann,Stromsgodset,1.36,5.5,7.0,1.48,2.6,1.67,2.1
fiiItpnf,28/06/2024,14:30,WORLD - CLUB FRIENDLY,Bovinghausen (Ger),Wuppertal (Ger),7.9,6.3,1.21,1.14,5.0,1.45,2.66
U1BYzDzq,28/06/2024,14:30,FAROE ISLANDS - PREMIER LEAGUE,NSI Runavik,Klaksvik,2.95,3.9,1.93,1.37,2.75,1.37,2.98
48PQoAnr,28/06/2024,14:45,BELARUS - VYSSHAYA LIGA,Dynamo Brest,Vitebsk,1.8,3.72,4.39,1.95,1.86,1.85,1.91
U9mZqfKR,28/06/2024,15:00,ICELAND - BESTA DEILD KARLA,Kopavogur,KA Akureyri,3.75,3.9,1.8,1.44,2.62,1.44,2.62
r9yLJyrB,28/06/2024,15:30,WORLD - CLUB FRIENDLY,East Fife (Sco),Dunfermline (Sco),7.1,5.0,1.3,1.4,2.75,1.65,2.18
z9sBiZz9,28/06/2024,15:45,IRELAND - PREMIER DIVISION,St. Patricks,Bohemians,1.91,3.5,3.9,1.95,1.9,1.8,1.95
M5w7hFL2,28/06/2024,15:45,IRELAND - PREMIER DIVISION,Sligo Rovers,Shamrock Rovers,7.5,4.75,1.4,1.85,2.0,2.1,1.67
K0aOTVr2,28/06/2024,15:45,IRELAND - PREMIER DIVISION,Shelbourne,Galway,2.25,3.0,3.5,2.7,1.44,2.2,1.62
tA0KUBTe,28/06/2024,15:45,IRELAND - PREMIER DIVISION,Dundalk,Waterford,2.25,3.2,3.3,2.25,1.62,1.91,1.91
0lhiaue8,28/06/2024,15:45,IRELAND - PREMIER DIVISION,Derry City,Drogheda,1.33,4.75,9.0,1.73,2.08,2.05,1.7
lb6U4g7E,28/06/2024,16:15,ICELAND - DIVISION 2,Haukar,Reynir,1.36,4.8,6.0,1.38,2.73,1.6,2.27
Qgl4vYsk,28/06/2024,16:15,ICELAND - BESTA DEILD KARLA,Akranes,Valur,4.1,4.4,1.65,1.32,3.1,1.38,2.82
M3K08aBj,28/06/2024,16:15,NORWAY - ELITESERIEN,Tromso,Molde,3.2,3.6,2.15,1.62,2.25,1.53,2.38
WIZ0uESr,28/06/2024,16:15,ICELAND - BESTA DEILD KARLA,Hafnarfjordur,Breidablik,3.0,3.7,2.1,1.5,2.42,1.44,2.6
GhKbdZWA,28/06/2024,18:00,CHILE - CHILEAN CUP,San Antonio Unido,U. De Chile,9.5,4.5,1.27,1.7,2.1,2.1,1.67
GQ3Jy2n1,28/06/2024,19:00,DOMINICAN REPUBLIC - LDF,Atletico Pantoja,Delfines Del Este,2.22,3.4,2.75,1.53,2.38,1.46,2.63
ljUUGKjN,28/06/2024,19:00,SOUTH AMERICA - COPA AMÉRICA,Colombia,Costa Rica,1.33,4.75,12.0,1.92,2.01,2.25,1.57
25EbGT85,28/06/2024,20:00,CANADA - CANADIAN PREMIER LEAGUE,Atl. Ottawa,Forge,2.65,2.95,2.82,2.35,1.57,1.93,1.78
jqf7smJ3,28/06/2024,20:30,USA - MLS,New York City,Orlando City,1.83,3.9,3.75,1.7,2.1,1.62,2.2
A9Ch1lo3,28/06/2024,20:30,USA - USL CHAMPIONSHIP,Charleston,North Carolina,1.6,3.85,4.6,1.7,2.07,1.72,2.02
xfmq90iq,28/06/2024,21:00,USA - NWSL WOMEN,Kansas City Current W,Houston Dash W,1.42,3.9,6.6,1.62,2.02,1.85,1.85
E5D65DbC,28/06/2024,21:30,CHILE - CHILEAN CUP,Deportes Iquique,Antofagasta,1.62,3.5,5.0,1.62,2.25,1.57,2.25
WMeGfdpf,28/06/2024,21:30,CHILE - CHILEAN CUP,Cobreloa,San Marcos de Arica,1.73,3.5,4.0,1.8,2.0,1.7,2.02
hY1c0809,28/06/2024,21:30,USA - USL CHAMPIONSHIP,Memphis,Phoenix Rising,1.9,3.45,3.55,1.82,1.91,1.7,2.02
Q5YW65la,28/06/2024,22:00,SOUTH AMERICA - COPA AMÉRICA,Paraguay,Brazil,8.0,5.25,1.36,1.73,2.1,2.1,1.67
Gpnm8K6k,28/06/2024,23:00,USA - NWSL WOMEN,San Diego Wave W,Chicago W,1.6,3.75,4.65,1.8,1.83,1.85,1.85
